2013-02-04, 434.00, -0.0249163090611, -0.000257604401036
2013-02-01, 445.09, -0.00409469256243, -0.00017497893874
2013-01-31, 446.92, -0.00294485097269, -0.000170416075288
2013-01-30, 448.24, -0.00313577226732, -0.000171173699473
2013-01-29, 449.65, 0.0187597707139, -8.42866241511e-05
2013-01-28, 441.37, 0.0226130071129, -6.89960035202e-05
2013-01-25, 431.61, -0.023573060652, -0.000252274050206
2013-01-24, 442.03, -0.123547606773, -0.000648998439576
2013-01-23, 504.34, 0.0182926829268, -8.61401471158e-05
2013-01-22, 495.28, 0.00955991765018, -0.000120793977579
2013-01-18, 490.59, -0.00533230607031, -0.000179890103454
2013-01-17, 493.22, -0.00674627947721, -0.000185501109037
2013-01-16, 496.57, 0.0415076135744, 5.98259354919e-06
2013-01-15, 476.78, -0.031545164632, -0.00028390938346
2013-01-14, 492.31, -0.0356506238859, -0.000300200888436
2013-01-11, 510.51, -0.00613246116108, -0.000183065322068
2013-01-10, 513.66, 0.0123972643239, -0.000109534665381
2013-01-09, 507.37, -0.0156374289428, -0.000220783448186
2013-01-08, 515.43, 0.00268456375839, -0.000148077127943
2013-01-07, 514.05, -0.00587905393645, -0.000182059737843
2013-01-04, 517.09, -0.0278435796202, -0.000269220554049
2013-01-03, 531.90, -0.0126229812512, -0.000208821354171
2013-01-02, 538.70, 0.0316761146009, -3.30312912663e-05
2012-12-31, 522.16, 0.04432, 1.71428571429e-05
2012-12-28, 500.00, -0.0106258780695, -0.000200896341546
2012-12-27, 505.37, 0.0040131121486, -0.000142805110521
2012-12-26, 503.35, -0.0137933736946, -0.000213465768629
2012-12-24, 510.39, 0.00162885626815, -0.00015226644338
2012-12-21, 509.56, -0.00461009532739, -0.000177024187807
2012-12-20, 511.92, -0.00869464185434, -0.000193232705771
2012-12-19, 516.41, -0.0142213568511, -0.000215164114488
2012-12-18, 523.86, 0.0290529789616, -4.3440559676e-05
2012-12-17, 509.07, 0.0177329068373, -8.83614808045e-05
2012-12-14, 500.20, -0.037577203548, -0.000307846045825
2012-12-13, 519.73, -0.0172635480089, -0.000227236301623
